user,publication,score
23,3,[0.3091461112321514, 0.0]
23,647,[0.23205771596936464, 0.0]
23,266,[0.3129445680864702, 0.0]
23,267,[0.27227112094424527, 0.0]
23,14,[0.3796376374834502, 0.0]
23,270,[0.2475047134412584, 0.0]
23,654,[0.33092830984301547, 0.0]
23,784,[0.2829432668967686, 0.0]
23,18,[0.3393132793525542, 0.0]
23,659,[0.3202017442366451, 0.0]
23,22,[0.35248495211186964, 0.0]
23,23,[0.2762110362289147, 0.0]
23,24,[0.28692978785938267, 0.0]
23,25,[0.3750674556314136, 1.0]
23,153,[0.2795423798432348, 0.0]
23,154,[0.21424380779990862, 0.0]
23,29,[0.2985686970869922, 0.0]
23,31,[0.3380898470245323, 0.0]
23,32,[0.22773933755057835, 0.0]
23,33,[0.297376652095315, 0.0]
23,161,[0.36363609703088967, 0.0]
23,37,[0.38525505547023275, 1.0]
23,38,[0.2860161658695413, 0.0]
23,39,[0.22196487396393322, 0.0]
23,40,[0.2686120382561027, 0.0]
23,424,[0.32503807214824654, 1.0]
23,50,[0.18632030905218377, 0.0]
23,54,[0.22400323119827703, 0.0]
23,183,[0.3317172046119319, 0.0]
23,184,[0.3311911155863611, 0.0]
23,824,[0.23792452549658274, 0.0]
23,318,[0.23347606790963463, 0.0]
23,319,[0.20215664063028502, 0.0]
23,703,[0.2389968936479432, 0.0]
23,192,[0.31474369219782905, 0.0]
23,322,[0.251878171910541, 0.0]
23,453,[0.2578020922872925, 0.0]
23,454,[0.3129840731445675, 1.0]
23,455,[0.30218938880693247, 0.0]
23,456,[0.22026235288944834, 0.0]
23,331,[0.2523294603968464, 0.0]
23,337,[0.33350731936152656, 0.0]
23,722,[0.3021250279967581, 0.0]
23,851,[0.3571474238086245, 1.0]
23,343,[0.3046038102510404, 1.0]
23,217,[0.3093357016433361, 1.0]
23,218,[0.3773549779167145, 0.0]
23,219,[0.3042426056056688, 0.0]
23,220,[0.3225688475093458, 2.0]
23,352,[0.29764401298137894, 0.0]
23,225,[0.3295417933911756, 0.0]
23,353,[0.3759833509539076, 0.0]
23,481,[0.25998683657415833, 0.0]
23,226,[0.20297579360780202, 0.0]
23,104,[0.3246840691533106, 0.0]
23,105,[0.3403093471708795, 0.0]
23,244,[0.2670696050372171, 0.0]
23,376,[0.29791736108342515, 0.0]
23,377,[0.2616898275728627, 0.0]
23,1146,[0.27371322052994207, 0.0]
23,380,[0.3441356772899506, 0.0]
23,381,[0.2517819597294321, 0.0]
23,382,[0.266703413696316, 0.0]
24,0,[0.1491562976822481, 0.0]
24,1,[0.24711107986329217, 0.0]
24,2,[0.2680507864812596, 0.0]
24,770,[0.16042486680538565, 0.0]
24,771,[0.17361161185903698, 0.0]
24,4,[0.16313442087005883, 0.0]
24,5,[0.18766451801590903, 0.0]
24,7,[0.22609400198133875, 0.0]
24,8,[0.23186916943574978, 0.0]
24,12,[0.20434809365394138, 0.0]
24,13,[0.2627588750089651, 0.0]
24,781,[0.16665570961324266, 0.0]
24,270,[0.13227173853086413, 0.0]
24,783,[0.23145009764381175, 0.0]
24,16,[0.30612906254994976, 1.0]
24,17,[0.2634015556803252, 0.0]
24,785,[0.2205283382849826, 0.0]
24,18,[0.2944506748125303, 0.0]
24,19,[0.26931681872554947, 0.0]
24,20,[0.19985173403908796, 0.0]
24,788,[0.18067304774401, 0.0]
24,21,[0.15336181245396238, 0.0]
24,22,[0.26688160683110507, 0.0]
24,790,[0.255354949320627, 0.0]
24,23,[0.19060769094815008, 0.0]
24,791,[0.26358309172262057, 0.0]
24,792,[0.1788289215143148, 0.0]
24,27,[0.194450943173779, 0.0]
24,29,[0.23333572217659793, 0.0]
24,30,[0.1967223303183925, 0.0]
24,32,[0.1717656218994433, 0.0]
24,288,[0.2846033243877178, 0.0]
24,33,[0.23399552903677256, 0.0]
24,289,[0.1854101345692472, 0.0]
24,1070,[0.17917139434725923, 0.0]
24,1071,[0.22928000120113884, 0.0]
24,54,[0.16802951554714202, 0.0]
24,55,[0.23314035370192795, 0.0]
24,56,[0.2130097881054101, 0.0]
24,313,[0.22067504745813393, 0.0]
24,60,[0.1691965056764762, 0.0]
24,61,[0.12230622603795333, 0.0]
24,64,[0.25533731898946366, 0.0]
24,65,[0.22928540865313415, 0.0]
24,323,[0.2746266866270045, 0.0]
24,581,[0.19547221099197384, 0.0]
24,70,[0.2863718161273644, 0.0]
24,582,[0.22460433368511196, 0.0]
24,71,[0.2447592664972822, 0.0]
24,72,[0.1833179786888458, 0.0]
24,329,[0.22290893670881895, 0.0]
24,585,[0.19918626101643488, 0.0]
24,330,[0.2619052503843018, 0.0]
24,75,[0.2797832398678991, 0.0]
24,332,[0.18926222664619446, 0.0]
24,333,[0.22515087371604384, 0.0]
24,334,[0.13413538540364178, 0.0]
24,335,[0.21467559266316022, 0.0]
24,336,[0.272610909920047, 0.0]
24,337,[0.2367928629696508, 0.0]
24,339,[0.28278192991594775, 0.0]
24,340,[0.2400253581382731, 0.0]
24,85,[0.2965962475641756, 0.0]
24,341,[0.30082322603911815, 1.0]
24,86,[0.22160451727324126, 0.0]
24,342,[0.2300764394541977, 0.0]
24,94,[0.1573302199544501, 0.0]
24,350,[0.21805304701797504, 0.0]
24,351,[0.2414252330579617, 0.0]
24,96,[0.19467179330194928, 0.0]
24,1120,[0.22579099754302417, 0.0]
24,97,[0.22819376165323152, 0.0]
24,98,[0.18291873878892603, 0.0]
24,354,[0.23601892774678992, 0.0]
24,355,[0.15601801366448328, 0.0]
24,1127,[0.2548406268381588, 0.0]
24,1128,[0.22634049811498944, 0.0]
24,107,[0.18215284746947602, 0.0]
24,365,[0.23594422133729434, 0.0]
24,110,[0.21019144809843984, 0.0]
24,113,[0.20805335085213936, 0.0]
24,369,[0.1546030556402877, 0.0]
24,114,[0.25971337118745974, 0.0]
24,370,[0.2060376005263772, 0.0]
24,115,[0.2613115396357737, 0.0]
24,116,[0.16980003733781535, 0.0]
24,1141,[0.20576907344332993, 0.0]
24,633,[0.14990320314163766, 0.0]
24,634,[0.21895398030070334, 0.0]
24,635,[0.14846877314035606, 0.0]
24,380,[0.2881619616388156, 0.0]
24,381,[0.16432676259681567, 0.0]
24,382,[0.1792482165636995, 0.0]
24,128,[0.2266568874257976, 0.0]
24,387,[0.15993690418354828, 0.0]
24,133,[0.249528455685822, 0.0]
24,134,[0.23436809331398847, 0.0]
24,394,[0.1627716829546923, 0.0]
24,650,[0.2811383440911559, 0.0]
24,395,[0.21356781908742456, 0.0]
24,140,[0.1854310904212541, 0.0]
24,396,[0.2405833182452659, 0.0]
24,142,[0.22135340655926536, 0.0]
24,654,[0.24162126085854713, 0.0]
24,143,[0.12772744165581365, 0.0]
24,657,[0.23163729024987506, 0.0]
24,402,[0.22127797906743568, 0.0]
24,914,[0.22957902505293004, 0.0]
24,403,[0.20245600836940458, 0.0]
24,915,[0.16519368522975633, 0.0]
24,404,[0.2539054905006214, 0.0]
24,662,[0.23398580373735645, 0.0]
24,663,[0.15954478201633635, 0.0]
24,414,[0.1971043900877249, 0.0]
24,415,[0.13908699066578, 0.0]
24,169,[0.251000743312042, 0.0]
24,681,[0.2424152001696217, 0.0]
24,937,[0.29695000894946666, 0.0]
24,170,[0.18074066911233908, 0.0]
24,682,[0.3092043729401974, 0.0]
24,938,[0.16942950743738633, 0.0]
24,171,[0.1955503048737685, 0.0]
24,427,[0.2602837608876101, 0.0]
24,432,[0.1475615910100373, 0.0]
24,433,[0.15342357538190823, 0.0]
24,693,[0.2046517624063967, 0.0]
24,694,[0.2161074130730687, 0.0]
24,950,[0.28069232336817695, 0.0]
24,951,[0.19787532360145144, 0.0]
24,955,[0.1735526781117383, 0.0]
24,188,[0.17062777479424532, 0.0]
24,956,[0.20353410912116365, 0.0]
24,190,[0.27892159827333907, 0.0]
24,191,[0.1989039641073416, 0.0]
24,192,[0.20691812469484225, 0.0]
24,962,[0.2286353114730504, 0.0]
24,963,[0.2613566639047774, 0.0]
24,711,[0.27245133557756906, 0.0]
24,712,[0.22229240812373222, 0.0]
24,713,[0.22190170384746072, 0.0]
24,719,[0.2263619213370489, 0.0]
24,720,[0.19713331659860256, 0.0]
24,723,[0.21312091574407058, 0.0]
24,724,[0.23455320920317635, 0.0]
24,726,[0.2591372555588895, 0.0]
24,471,[0.21155295443834382, 0.0]
24,472,[0.15942927053987926, 0.0]
24,730,[0.27326479228144396, 0.0]
24,732,[0.23614365961265923, 0.0]
24,230,[0.1913451022905101, 0.0]
24,486,[0.16286352413099858, 0.0]
24,231,[0.19764941390872845, 0.0]
24,487,[0.16163410527808217, 0.0]
24,232,[0.17683764855942283, 0.0]
24,233,[0.16993248566895652, 0.0]
24,234,[0.14011591278781313, 0.0]
24,490,[0.3036116116669847, 2.0]
24,235,[0.16709501938825835, 0.0]
24,750,[0.2507873322816787, 0.0]
24,1008,[0.23826564319458246, 0.0]
24,244,[0.15924403753423028, 0.0]
24,760,[0.27335968306578035, 0.0]
24,762,[0.27645689261162854, 0.0]
24,509,[0.2101329833090735, 0.0]
24,1021,[0.14909477900985746, 0.0]
24,510,[0.21734572383289857, 0.0]
25,3,[0.25218673249857915, 0.0]
25,4,[0.18745739976293022, 0.0]
25,5,[0.2119874969087804, 0.0]
25,6,[0.16504622329804353, 0.0]
25,264,[0.2927635832870463, 0.0]
25,12,[0.21755996143570164, 0.0]
25,13,[0.2759707427907254, 0.0]
25,782,[0.3114484290410613, 1.0]
25,15,[0.28784791822183153, 0.0]
25,17,[0.2562430530917151, 0.0]
25,22,[0.275155203007927, 0.0]
25,23,[0.19888128712497205, 0.0]
25,26,[0.22273497037806836, 0.0]
25,28,[0.2510893790785476, 0.0]
25,32,[0.20596514400219118, 0.0]
25,33,[0.31017035978149576, 0.0]
25,34,[0.3476020363932842, 0.0]
25,37,[0.31841913352678397, 0.0]
25,43,[0.2637469720067201, 0.0]
25,44,[0.28536384688958444, 0.0]
25,45,[0.24474882609946752, 0.0]
25,813,[0.3440174786371719, 2.0]
25,46,[0.25983633930430605, 0.0]
25,564,[0.22605446177602806, 0.0]
25,309,[0.2638938089256769, 0.0]
25,54,[0.2293895314770504, 0.0]
25,310,[0.3377163456174277, 0.0]
25,55,[0.2815374066688734, 0.0]
25,56,[0.2614068410723555, 0.0]
25,60,[0.20895158333477964, 0.0]
25,61,[0.16206130369625676, 0.0]
25,64,[0.2950923966477671, 0.0]
25,324,[0.23476943485063653, 0.0]
25,325,[0.336243861816018, 0.0]
25,70,[0.3255096098350506, 0.0]
25,326,[0.2991839559542879, 0.0]
25,71,[0.2838970602049684, 0.0]
25,72,[0.222455772396532, 0.0]
25,75,[0.27694572493360997, 0.0]
25,76,[0.2055825543648914, 0.0]
25,77,[0.24547001197423823, 0.0]
25,78,[0.24724451992881796, 0.0]
25,79,[0.23842219907842988, 0.0]
25,80,[0.2631940549627365, 0.0]
25,337,[0.25741213815881847, 0.0]
25,85,[0.2919068807780346, 0.0]
25,86,[0.26814971838833485, 0.0]
25,88,[0.21513505629644467, 0.0]
25,348,[0.1616563032524535, 0.0]
25,861,[0.21334572899573268, 0.0]
25,350,[0.29114145800961183, 0.0]
25,862,[0.22173693250187154, 0.0]
25,351,[0.3145136440495985, 0.0]
25,96,[0.27516761170099346, 0.0]
25,97,[0.33214637017573256, 1.0]
25,98,[0.28687134731142705, 0.0]
25,99,[0.2020902162518205, 0.0]
25,100,[0.19917260077959967, 0.0]
25,101,[0.2978151949627571, 0.0]
25,108,[0.23226073316578366, 0.0]
25,378,[0.19554024992040492, 0.0]
25,635,[0.19810039400853602, 0.0]
25,640,[0.19075291485995133, 0.0]
25,641,[0.18782176166723283, 0.0]
25,387,[0.2101858090023456, 0.0]
25,651,[0.3162486083328975, 0.0]
25,652,[0.30599521638446986, 0.0]
25,653,[0.2948346374620177, 0.0]
25,655,[0.2676321641639623, 0.0]
25,657,[0.3374417506242279, 2.0]
25,658,[0.327967608031112, 0.0]
25,407,[0.2088764488422647, 0.0]
25,163,[0.18142883077325817, 0.0]
25,937,[0.3218902717929553, 0.0]
25,938,[0.194369770280875, 0.0]
25,172,[0.2768797828171031, 0.0]
25,945,[0.29637677098595133, 0.0]
25,434,[0.3152000744303012, 0.0]
25,690,[0.21803882433993285, 0.0]
25,946,[0.2614977335590366, 0.0]
25,180,[0.24817845114048612, 0.0]
25,692,[0.23354009213063523, 0.0]
25,181,[0.20010849828308652, 0.0]
25,696,[0.2879347122055475, 0.0]
25,188,[0.26655569195872164, 0.0]
25,700,[0.2856580527692505, 0.0]
25,189,[0.2762327855230835, 0.0]
25,958,[0.2838564606851092, 0.0]
25,192,[0.2911176467975901, 0.0]
25,962,[0.2671558212301193, 0.0]
25,195,[0.2158173520671868, 0.0]
25,963,[0.2998771736618463, 0.0]
25,205,[0.29353375723875963, 0.0]
25,206,[0.33419091399618017, 0.0]
25,207,[0.2315939612476785, 0.0]
25,723,[0.2991722896986704, 0.0]
25,724,[0.3206045831577761, 0.0]
25,222,[0.23481459291948187, 0.0]
25,223,[0.33268717259799063, 0.0]
25,224,[0.32635479799587525, 0.0]
25,227,[0.24394290501639584, 0.0]
25,228,[0.2093434748401639, 0.0]
25,229,[0.25813465095153537, 0.0]
25,1001,[0.21449915103558762, 0.0]
25,751,[0.34949511579723824, 1.0]
25,242,[0.1591403948630849, 0.0]
25,243,[0.29236660219826116, 0.0]
26,642,[0.33576548389668015, 1.0]
26,770,[0.2368784709471618, 0.0]
26,643,[0.251477424502285, 0.0]
26,771,[0.2500652160008131, 0.0]
26,644,[0.1654043421088471, 0.0]
26,7,[0.30007847032064583, 0.0]
26,8,[0.3058536377750568, 1.0]
26,648,[0.2673091789391204, 0.0]
26,650,[0.283517874158858, 0.0]
26,395,[0.2647127812538921, 0.0]
26,651,[0.31467552987809855, 0.0]
26,140,[0.2038600032050056, 0.0]
26,396,[0.29172828041173343, 0.0]
26,652,[0.30442213792967093, 0.0]
26,653,[0.2932615590072188, 0.0]
26,781,[0.24310931375501885, 0.0]
26,14,[0.28591999510989385, 0.0]
26,16,[0.35295303706209624, 0.0]
26,17,[0.27689219685913846, 0.0]
26,18,[0.30300304438640524, 2.0]
26,19,[0.26922721299078245, 0.0]
26,1044,[0.32828737008139103, 0.0]
26,661,[0.3469202223980092, 0.0]
26,27,[0.2351020781797527, 0.0]
26,29,[0.24682636335541114, 0.0]
26,543,[0.257827379437256, 0.0]
26,160,[0.26688280803759346, 0.0]
26,33,[0.26970839243780803, 0.0]
26,555,[0.20106333129851017, 0.0]
26,300,[0.241233234571156, 0.0]
26,556,[0.331108225812236, 0.0]
26,684,[0.23021448200852762, 0.0]
26,685,[0.31633699262468307, 0.0]
26,942,[0.23749034932192384, 0.0]
26,943,[0.3081452294620847, 0.0]
26,944,[0.28998135014343956, 0.0]
26,180,[0.25709919984618107, 0.0]
26,181,[0.2090292469887815, 0.0]
26,182,[0.23068067601068015, 0.0]
26,566,[0.3821292820335256, 2.0]
26,1078,[0.31631784642064065, 0.0]
26,55,[0.2873717356214819, 0.0]
26,695,[0.2586084250467401, 0.0]
26,56,[0.26724117002496406, 0.0]
26,315,[0.2713546521985291, 0.0]
26,699,[0.25814142118087696, 0.0]
26,64,[0.2984575897979065, 0.0]
26,320,[0.3117385672782143, 0.0]
26,576,[0.3288120479844532, 1.0]
26,65,[0.33104765477021897, 1.0]
26,321,[0.30434144225562515, 0.0]
26,577,[0.25236081054836407, 0.0]
26,323,[0.2868827599045831, 0.0]
26,709,[0.2681413441387732, 0.0]
26,710,[0.19141620957830696, 0.0]
26,328,[0.2650993416625369, 0.0]
26,715,[0.2768920453799235, 0.0]
26,78,[0.2641899599925376, 0.0]
26,79,[0.2553676391421495, 0.0]
26,80,[0.28013949502645613, 0.0]
26,979,[0.21880864573855116, 0.0]
26,980,[0.3130278689342636, 0.0]
26,1108,[0.26128019311036643, 0.0]
26,725,[0.23392167285459958, 0.0]
26,87,[0.24403146237002477, 0.0]
26,343,[0.26952814318612606, 0.0]
26,88,[0.20615457043423838, 0.0]
26,602,[0.2715155940321412, 0.0]
26,1114,[0.31483314436751864, 2.0]
26,603,[0.2332798060086093, 0.0]
26,1115,[0.3202441125003768, 2.0]
26,348,[0.18107087911864225, 0.0]
26,604,[0.2923715188386186, 0.0]
26,605,[0.326014423058907, 0.0]
26,94,[0.18378382409622626, 0.0]
26,95,[0.3274741226343515, 0.0]
26,866,[0.3016598688508329, 0.0]
26,1124,[0.29946041029037457, 0.0]
26,1125,[0.2066561700844514, 0.0]
26,106,[0.22398061753602522, 0.0]
26,107,[0.2487299084013757, 0.0]
26,109,[0.30529974267627624, 0.0]
26,238,[0.34772218498588203, 0.0]
26,111,[0.2708291151339107, 0.0]
26,112,[0.20374178055792438, 0.0]
26,113,[0.2462353500556439, 0.0]
26,114,[0.2978953703909643, 0.0]
26,244,[0.24187048118217927, 0.0]
26,504,[0.29818015009416854, 0.0]
26,633,[0.16833211592538916, 0.0]
26,634,[0.23738289308445482, 0.0]
26,379,[0.2634269077556341, 0.0]
27,3,[0.26978928128392365, 0.0]
27,6,[0.22771050047844976, 0.0]
27,648,[0.24265764568543657, 0.0]
27,9,[0.32867151539689277, 1.0]
27,10,[0.3199644728562148, 2.0]
27,11,[0.39734006518698356, 0.0]
27,527,[0.24702941891138774, 0.0]
27,528,[0.24102338613011628, 0.0]
27,656,[0.26841478851862577, 0.0]
27,17,[0.2892777006424917, 0.0]
27,273,[0.1997798895850547, 0.0]
27,529,[0.2858464106627873, 0.0]
27,18,[0.32896879508333876, 0.0]
27,274,[0.2249029571911237, 0.0]
27,19,[0.29395839578648136, 0.0]
27,659,[0.3684992352760716, 2.0]
27,788,[0.2374133902370406, 0.0]
27,1045,[0.1484852515187533, 0.0]
27,535,[0.2855067710499951, 0.0]
27,1047,[0.2455588406876579, 0.0]
27,24,[0.2265853035901672, 0.0]
27,280,[0.2177760295930941, 0.0]
27,536,[0.2829635854772451, 0.0]
27,1048,[0.3042882828188247, 1.0]
27,25,[0.3147229713621982, 0.0]
27,26,[0.25885603768193133, 0.0]
27,28,[0.26004995255525015, 0.0]
27,156,[0.2147962964408712, 0.0]
27,157,[0.3367237253745225, 2.0]
27,925,[0.25567903133690434, 0.0]
27,926,[0.22871532257983315, 0.0]
27,927,[0.19968382200230755, 0.0]
27,1183,[0.2756626322188124, 0.0]
27,1184,[0.2880411791136132, 0.0]
27,1185,[0.3020627854124297, 2.0]
27,162,[0.28942288696235935, 0.0]
27,428,[0.29564873078282616, 0.0]
27,47,[0.2653851874905749, 0.0]
27,48,[0.2912905961852788, 0.0]
27,176,[0.1948488880834853, 0.0]
27,49,[0.2830229312850923, 0.0]
27,177,[0.254427110764045, 0.0]
27,51,[0.19625388894535425, 0.0]
27,53,[0.2020610427254002, 0.0]
27,565,[0.3142694219567732, 0.0]
27,699,[0.27916890027287217, 0.0]
27,190,[0.29245206422315984, 0.0]
27,191,[0.2124344300571624, 0.0]
27,703,[0.20643018715650552, 0.0]
27,959,[0.3210021802782295, 1.0]
27,960,[0.2613367092429412, 0.0]
27,65,[0.3372603190473994, 1.0]
27,324,[0.2375571688211662, 0.0]
27,964,[0.2409715615918136, 0.0]
27,325,[0.3390315957865477, 0.0]
27,965,[0.2469506792338153, 0.0]
27,198,[0.3098586237359708, 0.0]
27,326,[0.30197168992481754, 0.0]
27,966,[0.3338074612318868, 2.0]
27,336,[0.2960179190797443, 0.0]
27,853,[0.1900192735536323, 0.0]
27,854,[0.17687956701988705, 0.0]
27,855,[0.2839471125937346, 0.0]
27,216,[0.23748999964681577, 0.0]
27,344,[0.3446777091910658, 2.0]
27,856,[0.22340983858802005, 0.0]
27,345,[0.2748439347854162, 0.0]
27,857,[0.1928739962738494, 0.0]
27,346,[0.19803114796181617, 0.0]
27,858,[0.2200964212395844, 0.0]
27,347,[0.2391546571984244, 0.0]
27,93,[0.23006752234339006, 0.0]
27,349,[0.28422341916272975, 0.0]
27,479,[0.26924628553365815, 0.0]
27,96,[0.2773380617209059, 0.0]
27,480,[0.30929676250797533, 0.0]
27,483,[0.31622465403177097, 0.0]
27,104,[0.2637223009334778, 0.0]
27,232,[0.20641749722529298, 0.0]
27,105,[0.2793475789510468, 0.0]
27,233,[0.19951233433482668, 0.0]
27,234,[0.16969576145368329, 0.0]
27,235,[0.1966748680541285, 0.0]
27,491,[0.2839205551418766, 0.0]
27,109,[0.2510185797929628, 0.0]
27,365,[0.29268456383032504, 0.0]
27,239,[0.2985927301481374, 0.0]
27,240,[0.30753489614466356, 2.0]
27,115,[0.3137308944744833, 0.0]
27,116,[0.22221939217652503, 0.0]
27,244,[0.24191030595318683, 0.0]
27,374,[0.3393674955420656, 0.0]
27,507,[0.23676561575320587, 0.0]
27,508,[0.3128705210754711, 0.0]
28,0,[0.2369699177539327, 0.0]
28,2,[0.27500020902208, 0.0]
28,4,[0.2132937199540891, 0.0]
28,5,[0.2378238170999393, 0.0]
28,6,[0.1995245187978444, 0.0]
28,12,[0.22117405940463827, 0.0]
28,524,[0.19867298205882775, 0.0]
28,13,[0.27958484075966206, 0.0]
28,525,[0.20240296597549662, 0.0]
28,781,[0.20693846548739642, 0.0]
28,527,[0.25341133846535036, 0.0]
28,16,[0.3464118184241035, 2.0]
28,528,[0.24740530568407887, 0.0]
28,529,[0.29222833021674993, 0.0]
28,18,[0.2927581220447087, 0.0]
28,275,[0.2858218756828114, 0.0]
28,20,[0.2623567121354639, 0.0]
28,21,[0.21586679055033833, 0.0]
28,22,[0.2614853503595797, 0.0]
28,23,[0.18521143447662475, 0.0]
28,791,[0.30324856364615704, 1.0]
28,792,[0.21849439343785124, 0.0]
28,26,[0.26708980908774577, 0.0]
28,30,[0.25922730841476843, 0.0]
28,31,[0.2680778995932301, 0.0]
28,32,[0.1583446740698933, 0.0]
28,33,[0.2853893960220374, 0.0]
28,37,[0.3312924907549799, 0.0]
28,38,[0.2721770579444119, 0.0]
28,39,[0.20812576603880378, 0.0]
28,827,[0.26196008591530284, 0.0]
28,316,[0.20222306015662106, 0.0]
28,828,[0.22782327514421447, 0.0]
28,70,[0.27850642385337, 0.0]
28,71,[0.23689387422328778, 0.0]
28,72,[0.1754525864148514, 0.0]
28,73,[0.2249423565025499, 0.0]
28,329,[0.29837687776815786, 0.0]
28,330,[0.33737319144364064, 0.0]
28,331,[0.2329347969161614, 0.0]
28,78,[0.2595005932063966, 0.0]
28,79,[0.25067827235600854, 0.0]
28,80,[0.2754501282403152, 0.0]
28,84,[0.23964057436814498, 0.0]
28,1108,[0.24733156706496626, 0.0]
28,85,[0.34613826269758863, 0.0]
28,348,[0.1529247222090445, 0.0]
28,93,[0.24756055300846375, 0.0]
28,96,[0.24606566028721413, 0.0]
28,102,[0.26784543637179686, 0.0]
28,103,[0.3458779994926744, 2.0]
28,104,[0.23430175135163794, 0.0]
28,105,[0.24992702936920685, 0.0]
28,107,[0.2335467144547409, 0.0]
28,110,[0.25911617928123554, 0.0]
28,113,[0.21376820549172515, 0.0]
28,114,[0.26542822582704556, 0.0]
28,633,[0.17475386025035933, 0.0]
28,634,[0.24380463740942498, 0.0]
28,637,[0.28245825878391473, 0.0]
28,384,[0.2838071015242065, 0.0]
28,644,[0.18478904939678023, 0.0]
28,900,[0.30661959412852874, 1.0]
28,901,[0.22799974532227968, 0.0]
28,647,[0.1632803364392969, 0.0]
28,648,[0.2533605528937201, 0.0]
28,650,[0.27203838391592694, 0.0]
28,400,[0.36192859374696007, 0.0]
28,401,[0.2845035055049864, 0.0]
28,657,[0.27562374982773247, 0.0]
28,659,[0.25142436470657736, 0.0]
28,661,[0.3082802383279176, 0.0]
28,662,[0.27426855961151014, 0.0]
28,663,[0.19982753789049007, 0.0]
28,158,[0.19367543778820948, 0.0]
28,159,[0.20713582757256488, 0.0]
28,160,[0.2850329474242919, 0.0]
28,674,[0.24795933689651392, 0.0]
28,675,[0.21042673773123888, 0.0]
28,676,[0.175686524922067, 0.0]
28,677,[0.19594084617872481, 0.0]
28,425,[0.2632018058627127, 0.0]
28,170,[0.19756663486303602, 0.0]
28,426,[0.343298801803146, 0.0]
28,171,[0.21237627062446546, 0.0]
28,173,[0.29467092001974104, 0.0]
28,174,[0.272711774998043, 0.0]
28,176,[0.1574036471436207, 0.0]
28,177,[0.21698186982418044, 0.0]
28,434,[0.3305425674609663, 2.0]
28,692,[0.21801838763043616, 0.0]
28,697,[0.2625371479222786, 0.0]
28,698,[0.2504276319958026, 0.0]
28,1210,[0.1645310650561206, 0.0]
28,1211,[0.2128671560929927, 0.0]
28,700,[0.2793956075283106, 0.0]
28,190,[0.30562410723391253, 1.0]
28,191,[0.2256064730679151, 0.0]
28,709,[0.23443963167361992, 0.0]
28,710,[0.15771449711315366, 0.0]
28,465,[0.28903285646102195, 0.0]
28,466,[0.310287942043478, 2.0]
28,467,[0.3368930215690372, 0.0]
28,723,[0.2521691037169897, 0.0]
28,724,[0.2736013971760955, 0.0]
28,214,[0.20711467043118253, 0.0]
28,470,[0.23606845289309536, 0.0]
28,216,[0.23584722784275364, 0.0]
28,730,[0.26786853580991865, 0.0]
28,731,[0.19071510519585577, 0.0]
28,732,[0.28506839079545493, 0.0]
28,222,[0.18163856743162843, 0.0]
28,223,[0.2795111471101372, 0.0]
28,224,[0.2731787725080218, 0.0]
28,1003,[0.26093775652935947, 0.0]
28,1004,[0.23625126006446664, 0.0]
28,1005,[0.30750714201152124, 0.0]
28,238,[0.2893291144960374, 0.0]
28,496,[0.2844997483410795, 0.0]
28,241,[0.2723653717363031, 0.0]
28,247,[0.1505293867632749, 0.0]
28,248,[0.23664563010787565, 0.0]
29,0,[0.2724537887216746, 0.0]
29,2,[0.3308544503601923, 0.0]
29,4,[0.26914796129220137, 0.0]
29,260,[0.3161118512645921, 0.0]
29,5,[0.29367805843805156, 0.0]
29,261,[0.28982685926047513, 0.0]
29,6,[0.21093431569151228, 0.0]
29,7,[0.3234655670948393, 0.0]
29,8,[0.3292407345492504, 0.0]
29,393,[0.32014692226598224, 1.0]
